# Sensolytics: 3.12
# Line Scan
# Warning: the data-format is using a '.' as decimal sign. German Windows-systems may have problems with this...
# Experiment started: 5/8/2025 3:32:24 PM
# Stepper motors position: X 14,129.400 µm; Y 9,891.000 µm; Z 8,887.499 µm
# Piezo controller position: X 0.000 µm; Y 100.000 µm; Z 100.000 µm
# Potentiostat: ECD Off
# Potential WE1 at start [V]: 0.400
# Potential WE2 at start: OCP
# Controller: PCIe LStep Express
# Axis: ZAxis
# Direction: Negative
# Way [µm]: 5000
# Max. Speed [µm/s]: 1
# Increment [µm]: 0.5
# Waiting Time [ms]: 0
# Stop Condition: Manual
# Position abs. [µm], Position rel. [µm], I WE1 [A]
8390.999, -596.500, 3.86932373046875E-09
8390.499, -597.000, 3.8702392578125E-09
8389.999, -597.500, 3.870849609375E-09
8389.499, -598.000, 3.86932373046875E-09
8388.999, -598.500, 3.8702392578125E-09
8388.499, -599.000, 3.8690185546875E-09
8387.999, -599.500, 3.87054443359375E-09
8387.499, -600.000, 3.8702392578125E-09
8386.999, -600.500, 3.8702392578125E-09
8386.499, -601.000, 3.8690185546875E-09
8385.999, -601.500, 3.8702392578125E-09
8385.499, -602.000, 3.87054443359375E-09
8384.999, -602.500, 3.870849609375E-09
8384.499, -603.000, 3.86993408203125E-09
8383.999, -603.500, 3.86962890625E-09
8383.499, -604.000, 3.8702392578125E-09
8382.999, -604.500, 3.87054443359375E-09
8382.499, -605.000, 3.86932373046875E-09
8381.999, -605.500, 3.86932373046875E-09
8381.499, -606.000, 3.87054443359375E-09
8380.999, -606.500, 3.86993408203125E-09
8380.499, -607.000, 3.8690185546875E-09
8379.999, -607.500, 3.86962890625E-09
8379.499, -608.000, 3.86993408203125E-09
8378.999, -608.500, 3.87054443359375E-09
8378.499, -609.000, 3.86993408203125E-09
8377.999, -609.500, 3.86993408203125E-09
8377.499, -610.000, 3.86993408203125E-09
8376.999, -610.500, 3.87054443359375E-09
8376.499, -611.000, 3.86993408203125E-09
8375.999, -611.500, 3.86993408203125E-09
8375.499, -612.000, 3.8690185546875E-09
8374.999, -612.500, 3.8702392578125E-09
8374.499, -613.000, 3.86932373046875E-09
8373.999, -613.500, 3.868408203125E-09
8373.499, -614.000, 3.86932373046875E-09
8372.999, -614.500, 3.8702392578125E-09
8372.499, -615.000, 3.86962890625E-09
8371.999, -615.500, 3.86871337890625E-09
8371.499, -616.000, 3.8690185546875E-09
8370.999, -616.500, 3.86993408203125E-09
8370.499, -617.000, 3.870849609375E-09
8369.999, -617.500, 3.86871337890625E-09
8369.499, -618.000, 3.86962890625E-09
8368.999, -618.500, 3.86871337890625E-09
8368.499, -619.000, 3.86932373046875E-09
8367.999, -619.500, 3.86993408203125E-09
8367.499, -620.000, 3.8690185546875E-09
8366.999, -620.500, 3.86993408203125E-09
8366.499, -621.000, 3.8702392578125E-09
8365.999, -621.500, 3.86993408203125E-09
8365.499, -622.000, 3.86962890625E-09
8364.999, -622.500, 3.86962890625E-09
8364.499, -623.000, 3.86932373046875E-09
8363.999, -623.500, 3.86993408203125E-09
8363.499, -624.000, 3.86962890625E-09
8362.999, -624.500, 3.868408203125E-09
8362.499, -625.000, 3.86993408203125E-09
8361.999, -625.500, 3.86932373046875E-09
8361.499, -626.000, 3.86871337890625E-09
8360.999, -626.500, 3.868408203125E-09
8360.499, -627.000, 3.86932373046875E-09
8359.999, -627.500, 3.86871337890625E-09
8359.499, -628.000, 3.86871337890625E-09
8358.999, -628.500, 3.8677978515625E-09
8358.499, -629.000, 3.86962890625E-09
8357.999, -629.500, 3.86810302734375E-09
8357.499, -630.000, 3.86932373046875E-09
8356.999, -630.500, 3.86871337890625E-09
8356.499, -631.000, 3.86932373046875E-09
8355.999, -631.500, 3.8690185546875E-09
8355.499, -632.000, 3.86810302734375E-09
8354.999, -632.500, 3.86932373046875E-09
8354.499, -633.000, 3.868408203125E-09
8353.999, -633.500, 3.868408203125E-09
8353.499, -634.000, 3.86810302734375E-09
8352.999, -634.500, 3.86993408203125E-09
8352.499, -635.000, 3.8690185546875E-09
8351.999, -635.500, 3.86810302734375E-09
8351.499, -636.000, 3.86810302734375E-09
8350.999, -636.500, 3.8677978515625E-09
8350.499, -637.000, 3.8690185546875E-09
8349.999, -637.500, 3.8690185546875E-09
8349.499, -638.000, 3.8671875E-09
8348.999, -638.500, 3.8677978515625E-09
8348.499, -639.000, 3.868408203125E-09
8347.999, -639.500, 3.868408203125E-09
8347.499, -640.000, 3.86688232421875E-09
8346.999, -640.500, 3.86688232421875E-09
8346.499, -641.000, 3.86871337890625E-09
8345.999, -641.500, 3.86810302734375E-09
8345.499, -642.000, 3.86688232421875E-09
8344.999, -642.500, 3.86749267578125E-09
8344.499, -643.000, 3.86810302734375E-09
8343.999, -643.500, 3.86688232421875E-09
8343.499, -644.000, 3.86688232421875E-09
8342.999, -644.500, 3.8665771484375E-09
8342.499, -645.000, 3.868408203125E-09
8341.999, -645.500, 3.8677978515625E-09
8341.499, -646.000, 3.8671875E-09
8340.999, -646.500, 3.8665771484375E-09
8340.499, -647.000, 3.86749267578125E-09
8339.999, -647.500, 3.86688232421875E-09
8339.499, -648.000, 3.86566162109375E-09
8338.999, -648.500, 3.86688232421875E-09
8338.499, -649.000, 3.86627197265625E-09
8337.999, -649.500, 3.86749267578125E-09
8337.499, -650.000, 3.86749267578125E-09
8336.999, -650.500, 3.8653564453125E-09
8336.499, -651.000, 3.86566162109375E-09
8335.999, -651.500, 3.8653564453125E-09
8335.499, -652.000, 3.8671875E-09
8334.999, -652.500, 3.8653564453125E-09
8334.499, -653.000, 3.865966796875E-09
8333.999, -653.500, 3.865966796875E-09
8333.499, -654.000, 3.8665771484375E-09
8332.999, -654.500, 3.86505126953125E-09
8332.499, -655.000, 3.86566162109375E-09
8331.999, -655.500, 3.86505126953125E-09
8331.499, -656.000, 3.86474609375E-09
8330.999, -656.500, 3.86444091796875E-09
8330.499, -657.000, 3.8641357421875E-09
8329.999, -657.500, 3.86566162109375E-09
8329.499, -658.000, 3.86474609375E-09
8328.999, -658.500, 3.863525390625E-09
8328.499, -659.000, 3.86474609375E-09
8327.999, -659.500, 3.86444091796875E-09
8327.499, -660.000, 3.86444091796875E-09
8326.999, -660.500, 3.8653564453125E-09
8326.499, -661.000, 3.863525390625E-09
8325.999, -661.500, 3.86322021484375E-09
8325.499, -662.000, 3.86444091796875E-09
8324.999, -662.500, 3.86444091796875E-09
8324.499, -663.000, 3.8629150390625E-09
8323.999, -663.500, 3.86322021484375E-09
8323.499, -664.000, 3.86322021484375E-09
8322.999, -664.500, 3.8641357421875E-09
8322.499, -665.000, 3.863525390625E-09
8321.999, -665.500, 3.8623046875E-09
8321.499, -666.000, 3.86260986328125E-09
8320.999, -666.500, 3.8629150390625E-09
8320.499, -667.000, 3.86138916015625E-09
8319.999, -667.500, 3.8623046875E-09
8319.499, -668.000, 3.86199951171875E-09
8318.999, -668.500, 3.86260986328125E-09
8318.499, -669.000, 3.8616943359375E-09
8317.999, -669.500, 3.861083984375E-09
8317.499, -670.000, 3.8616943359375E-09
8316.999, -670.500, 3.86138916015625E-09
8316.499, -671.000, 3.86077880859375E-09
8315.999, -671.500, 3.86016845703125E-09
8315.499, -672.000, 3.86077880859375E-09
8314.999, -672.500, 3.8604736328125E-09
8314.499, -673.000, 3.86016845703125E-09
8313.999, -673.500, 3.85986328125E-09
8313.499, -674.000, 3.85894775390625E-09
8312.999, -674.500, 3.85955810546875E-09
8312.499, -675.000, 3.85955810546875E-09
8311.999, -675.500, 3.85894775390625E-09
8311.499, -676.000, 3.85833740234375E-09
8310.999, -676.500, 3.85833740234375E-09
8310.499, -677.000, 3.8580322265625E-09
8309.999, -677.500, 3.8592529296875E-09
8309.499, -678.000, 3.858642578125E-09
8308.999, -678.500, 3.85772705078125E-09
8308.499, -679.000, 3.85711669921875E-09
8307.999, -679.500, 3.85711669921875E-09
8307.499, -680.000, 3.85650634765625E-09
8306.999, -680.500, 3.8568115234375E-09
8306.499, -681.000, 3.85711669921875E-09
8305.999, -681.500, 3.85650634765625E-09
8305.499, -682.000, 3.8555908203125E-09
8304.999, -682.500, 3.8555908203125E-09
8304.499, -683.000, 3.85498046875E-09
8303.999, -683.500, 3.8555908203125E-09
8303.499, -684.000, 3.85498046875E-09
8302.999, -684.500, 3.85345458984375E-09
8302.499, -685.000, 3.85467529296875E-09
8301.999, -685.500, 3.85406494140625E-09
8301.499, -686.000, 3.85406494140625E-09
8300.999, -686.500, 3.85406494140625E-09
8300.499, -687.000, 3.85345458984375E-09
8299.999, -687.500, 3.851318359375E-09
8299.499, -688.000, 3.85345458984375E-09
8298.999, -688.500, 3.85284423828125E-09
8298.499, -689.000, 3.8519287109375E-09
8297.999, -689.500, 3.851318359375E-09
8297.499, -690.000, 3.85162353515625E-09
8296.999, -690.500, 3.85101318359375E-09
8296.499, -691.000, 3.85101318359375E-09
8295.999, -691.500, 3.85009765625E-09
8295.499, -692.000, 3.84979248046875E-09
8294.999, -692.500, 3.84979248046875E-09
8294.499, -693.000, 3.84979248046875E-09
8293.999, -693.500, 3.84979248046875E-09
8293.499, -694.000, 3.8494873046875E-09
8292.999, -694.500, 3.84857177734375E-09
8292.499, -695.000, 3.8482666015625E-09
8291.999, -695.500, 3.8482666015625E-09
8291.499, -696.000, 3.8482666015625E-09
8290.999, -696.500, 3.84796142578125E-09
8290.499, -697.000, 3.84735107421875E-09
8289.999, -697.500, 3.84735107421875E-09
8289.499, -698.000, 3.84735107421875E-09
8288.999, -698.500, 3.846435546875E-09
8288.499, -699.000, 3.84613037109375E-09
8287.999, -699.500, 3.84735107421875E-09
8287.499, -700.000, 3.84552001953125E-09
8286.999, -700.500, 3.84521484375E-09
8286.499, -701.000, 3.8458251953125E-09
8285.999, -701.500, 3.84490966796875E-09
8285.499, -702.000, 3.8446044921875E-09
8284.999, -702.500, 3.84490966796875E-09
8284.499, -703.000, 3.843994140625E-09
8283.999, -703.500, 3.8446044921875E-09
8283.499, -704.000, 3.84368896484375E-09
8282.999, -704.500, 3.84368896484375E-09
8282.499, -705.000, 3.84307861328125E-09
8281.999, -705.500, 3.84368896484375E-09
8281.499, -706.000, 3.84185791015625E-09
8280.999, -706.500, 3.84246826171875E-09
8280.499, -707.000, 3.84185791015625E-09
8279.999, -707.500, 3.8427734375E-09
8279.499, -708.000, 3.8421630859375E-09
8278.999, -708.500, 3.84124755859375E-09
8278.499, -709.000, 3.8421630859375E-09
8277.999, -709.500, 3.841552734375E-09
8277.499, -710.000, 3.84063720703125E-09
8276.999, -710.500, 3.84063720703125E-09
8276.499, -711.000, 3.8397216796875E-09
8275.999, -711.500, 3.84063720703125E-09
8275.499, -712.000, 3.839111328125E-09
8274.999, -712.500, 3.83941650390625E-09
8274.499, -713.000, 3.8397216796875E-09
8273.999, -713.500, 3.8397216796875E-09
8273.499, -714.000, 3.84002685546875E-09
8272.999, -714.500, 3.8385009765625E-09
8272.499, -715.000, 3.8385009765625E-09
8271.999, -715.500, 3.8385009765625E-09
8271.499, -716.000, 3.83880615234375E-09
8270.999, -716.500, 3.839111328125E-09
8270.499, -717.000, 3.83819580078125E-09
8269.999, -717.500, 3.8372802734375E-09
8269.499, -718.000, 3.8372802734375E-09
8268.999, -718.500, 3.836669921875E-09
8268.499, -719.000, 3.83819580078125E-09
8267.999, -719.500, 3.8360595703125E-09
8267.499, -720.000, 3.836669921875E-09
8266.999, -720.500, 3.83636474609375E-09
8266.499, -721.000, 3.8360595703125E-09
8265.999, -721.500, 3.8360595703125E-09
8265.499, -722.000, 3.83544921875E-09
8264.999, -722.500, 3.83544921875E-09
8264.499, -723.000, 3.83514404296875E-09
8263.999, -723.500, 3.8360595703125E-09
8263.499, -724.000, 3.83331298828125E-09
8262.999, -724.500, 3.8348388671875E-09
8262.499, -725.000, 3.8348388671875E-09
8261.999, -725.500, 3.83514404296875E-09
8261.499, -726.000, 3.83392333984375E-09
8260.999, -726.500, 3.83331298828125E-09
8260.499, -727.000, 3.8323974609375E-09
8259.999, -727.500, 3.8330078125E-09
8259.499, -728.000, 3.8336181640625E-09
8258.999, -728.500, 3.8330078125E-09
8258.499, -729.000, 3.8323974609375E-09
8257.999, -729.500, 3.83148193359375E-09
8257.499, -730.000, 3.83209228515625E-09
8256.999, -730.500, 3.8336181640625E-09
8256.499, -731.000, 3.831787109375E-09
8255.999, -731.500, 3.83087158203125E-09
8255.499, -732.000, 3.83148193359375E-09
8254.999, -732.500, 3.83148193359375E-09
8254.499, -733.000, 3.8311767578125E-09
8253.999, -733.500, 3.82965087890625E-09
8253.499, -734.000, 3.8311767578125E-09
8252.999, -734.500, 3.83148193359375E-09
8252.499, -735.000, 3.83056640625E-09
8251.999, -735.500, 3.8299560546875E-09
8251.499, -736.000, 3.829345703125E-09
8250.999, -736.500, 3.82904052734375E-09
8250.499, -737.000, 3.829345703125E-09
8249.999, -737.500, 3.8287353515625E-09
8249.499, -738.000, 3.82843017578125E-09
8248.999, -738.500, 3.828125E-09
8248.499, -739.000, 3.82904052734375E-09
8247.999, -739.500, 3.828125E-09
8247.499, -740.000, 3.826904296875E-09
8246.999, -740.500, 3.828125E-09
8246.499, -741.000, 3.82781982421875E-09
8245.999, -741.500, 3.82720947265625E-09
8245.499, -742.000, 3.8275146484375E-09
8244.999, -742.500, 3.8275146484375E-09
8244.499, -743.000, 3.82720947265625E-09
8243.999, -743.500, 3.826904296875E-09
8243.499, -744.000, 3.82598876953125E-09
8242.999, -744.500, 3.82659912109375E-09
8242.499, -745.000, 3.82720947265625E-09
8241.999, -745.500, 3.8262939453125E-09
8241.499, -746.000, 3.8250732421875E-09
8240.999, -746.500, 3.82568359375E-09
8240.499, -747.000, 3.82476806640625E-09
8239.999, -747.500, 3.82537841796875E-09
8239.499, -748.000, 3.8250732421875E-09
8238.999, -748.500, 3.824462890625E-09
8238.499, -749.000, 3.82354736328125E-09
8237.999, -749.500, 3.82476806640625E-09
8237.499, -750.000, 3.82293701171875E-09
8236.999, -750.500, 3.8250732421875E-09
8236.499, -751.000, 3.82476806640625E-09
8235.999, -751.500, 3.8232421875E-09
8235.499, -752.000, 3.8232421875E-09
8234.999, -752.500, 3.82171630859375E-09
8234.499, -753.000, 3.82293701171875E-09
8233.999, -753.500, 3.82232666015625E-09
8233.499, -754.000, 3.822021484375E-09
8232.999, -754.500, 3.8214111328125E-09
8232.499, -755.000, 3.82080078125E-09
8231.999, -755.500, 3.82110595703125E-09
8231.499, -756.000, 3.82110595703125E-09
8230.999, -756.500, 3.82110595703125E-09
8230.499, -757.000, 3.8201904296875E-09
8229.999, -757.500, 3.82049560546875E-09
8229.499, -758.000, 3.81988525390625E-09
8228.999, -758.500, 3.82049560546875E-09
8228.499, -759.000, 3.81927490234375E-09
8227.999, -759.500, 3.8201904296875E-09
8227.499, -760.000, 3.81927490234375E-09
8226.999, -760.500, 3.81927490234375E-09
8226.499, -761.000, 3.82080078125E-09
8225.999, -761.500, 3.81866455078125E-09
8225.499, -762.000, 3.818359375E-09
8224.999, -762.500, 3.81927490234375E-09
8224.499, -763.000, 3.81866455078125E-09
8223.999, -763.500, 3.818359375E-09
8223.499, -764.000, 3.81744384765625E-09
8222.999, -764.500, 3.818359375E-09
8222.499, -765.000, 3.81744384765625E-09
8221.999, -765.500, 3.8177490234375E-09
8221.499, -766.000, 3.81744384765625E-09
8220.999, -766.500, 3.8177490234375E-09
8220.499, -767.000, 3.81744384765625E-09
8219.999, -767.500, 3.81683349609375E-09
8219.499, -768.000, 3.81683349609375E-09
8218.999, -768.500, 3.81744384765625E-09
8218.499, -769.000, 3.81622314453125E-09
8217.999, -769.500, 3.8165283203125E-09
8217.499, -770.000, 3.81561279296875E-09
8216.999, -770.500, 3.81561279296875E-09
8216.499, -771.000, 3.81561279296875E-09
8215.999, -771.500, 3.81500244140625E-09
8215.499, -772.000, 3.81500244140625E-09
8214.999, -772.500, 3.814697265625E-09
8214.499, -773.000, 3.81378173828125E-09
8213.999, -773.500, 3.81378173828125E-09
8213.499, -774.000, 3.814697265625E-09
8212.999, -774.500, 3.814697265625E-09
8212.499, -775.000, 3.81378173828125E-09
8211.999, -775.500, 3.8128662109375E-09
8211.499, -776.000, 3.81317138671875E-09
8210.999, -776.500, 3.814697265625E-09
8210.499, -777.000, 3.81317138671875E-09
8209.999, -777.500, 3.81195068359375E-09
8209.499, -778.000, 3.8128662109375E-09
8208.999, -778.500, 3.81317138671875E-09
8208.499, -779.000, 3.8128662109375E-09
8207.999, -779.500, 3.8116455078125E-09
8207.499, -780.000, 3.81195068359375E-09
8206.999, -780.500, 3.812255859375E-09
8206.499, -781.000, 3.81195068359375E-09
8205.999, -781.500, 3.8116455078125E-09
8205.499, -782.000, 3.8116455078125E-09
8204.999, -782.500, 3.8116455078125E-09
8204.499, -783.000, 3.81103515625E-09
8203.999, -783.500, 3.81103515625E-09
8203.499, -784.000, 3.809814453125E-09
8202.999, -784.500, 3.80950927734375E-09
8202.499, -785.000, 3.80950927734375E-09
8201.999, -785.500, 3.81011962890625E-09
8201.499, -786.000, 3.80950927734375E-09
8200.999, -786.500, 3.80889892578125E-09
8200.499, -787.000, 3.80828857421875E-09
8199.999, -787.500, 3.8092041015625E-09
8199.499, -788.000, 3.80767822265625E-09
8198.999, -788.500, 3.8079833984375E-09
8198.499, -789.000, 3.8092041015625E-09
8197.999, -789.500, 3.80828857421875E-09
8197.499, -790.000, 3.807373046875E-09
8196.999, -790.500, 3.807373046875E-09
8196.499, -791.000, 3.80767822265625E-09
8195.999, -791.500, 3.8067626953125E-09
8195.499, -792.000, 3.80645751953125E-09
8194.999, -792.500, 3.80615234375E-09
8194.499, -793.000, 3.80615234375E-09
8193.999, -793.500, 3.80615234375E-09
8193.499, -794.000, 3.80645751953125E-09
8192.999, -794.500, 3.80584716796875E-09
8192.499, -795.000, 3.8055419921875E-09
8191.999, -795.500, 3.8043212890625E-09
8191.499, -796.000, 3.8055419921875E-09
8190.999, -796.500, 3.80523681640625E-09
8190.499, -797.000, 3.8037109375E-09
8189.999, -797.500, 3.8031005859375E-09
8189.499, -798.000, 3.80340576171875E-09
8188.999, -798.500, 3.8037109375E-09
8188.499, -799.000, 3.8031005859375E-09
8187.999, -799.500, 3.80279541015625E-09
8187.499, -800.000, 3.8018798828125E-09
8186.999, -800.500, 3.80279541015625E-09
8186.499, -801.000, 3.8018798828125E-09
8185.999, -801.500, 3.80157470703125E-09
8185.499, -802.000, 3.80126953125E-09
8184.999, -802.500, 3.80126953125E-09
8184.499, -803.000, 3.8006591796875E-09
8183.999, -803.500, 3.80096435546875E-09
8183.499, -804.000, 3.8006591796875E-09
8182.999, -804.500, 3.79913330078125E-09
8182.499, -805.000, 3.80035400390625E-09
8181.999, -805.500, 3.79974365234375E-09
8181.499, -806.000, 3.7994384765625E-09
8180.999, -806.500, 3.79852294921875E-09
8180.499, -807.000, 3.7982177734375E-09
8179.999, -807.500, 3.79852294921875E-09
8179.499, -808.000, 3.7982177734375E-09
8178.999, -808.500, 3.79730224609375E-09
8178.499, -809.000, 3.79669189453125E-09
8177.999, -809.500, 3.79852294921875E-09
8177.499, -810.000, 3.79791259765625E-09
8176.999, -810.500, 3.79638671875E-09
8176.499, -811.000, 3.79608154296875E-09
8175.999, -811.500, 3.7957763671875E-09
8175.499, -812.000, 3.79486083984375E-09
8174.999, -812.500, 3.79608154296875E-09
8174.499, -813.000, 3.79486083984375E-09
8173.999, -813.500, 3.79425048828125E-09
8173.499, -814.000, 3.7933349609375E-09
8172.999, -814.500, 3.7939453125E-09
8172.499, -815.000, 3.79425048828125E-09
8171.999, -815.500, 3.79364013671875E-09
8171.499, -816.000, 3.79302978515625E-09
8170.999, -816.500, 3.7921142578125E-09
8170.499, -817.000, 3.792724609375E-09
8169.999, -817.500, 3.79302978515625E-09
8169.499, -818.000, 3.79150390625E-09
8168.999, -818.500, 3.790283203125E-09
8168.499, -819.000, 3.79058837890625E-09
8167.999, -819.500, 3.79150390625E-09
8167.499, -820.000, 3.78997802734375E-09
8166.999, -820.500, 3.7890625E-09
8166.499, -821.000, 3.78997802734375E-09
8165.999, -821.500, 3.78997802734375E-09
8165.499, -822.000, 3.7896728515625E-09
8164.999, -822.500, 3.787841796875E-09
8164.499, -823.000, 3.7884521484375E-09
8163.999, -823.500, 3.78875732421875E-09
8163.499, -824.000, 3.7884521484375E-09
8162.999, -824.500, 3.78814697265625E-09
8162.499, -825.000, 3.7860107421875E-09
8161.999, -825.500, 3.78570556640625E-09
8161.499, -826.000, 3.78631591796875E-09
8160.999, -826.500, 3.78570556640625E-09
8160.499, -827.000, 3.785400390625E-09
8159.999, -827.500, 3.7847900390625E-09
8159.499, -828.000, 3.7841796875E-09
8158.999, -828.500, 3.78387451171875E-09
8158.499, -829.000, 3.7835693359375E-09
8157.999, -829.500, 3.782958984375E-09
8157.499, -830.000, 3.78326416015625E-09
8156.999, -830.500, 3.7823486328125E-09
8156.499, -831.000, 3.78265380859375E-09
8155.999, -831.500, 3.78143310546875E-09
8155.499, -832.000, 3.78173828125E-09
8154.999, -832.500, 3.78082275390625E-09
8154.499, -833.000, 3.780517578125E-09
8153.999, -833.500, 3.77960205078125E-09
8153.499, -834.000, 3.77838134765625E-09
8152.999, -834.500, 3.77899169921875E-09
8152.499, -835.000, 3.77899169921875E-09
8151.999, -835.500, 3.77838134765625E-09
8151.499, -836.000, 3.7774658203125E-09
8150.999, -836.500, 3.7774658203125E-09
8150.499, -837.000, 3.77777099609375E-09
8149.999, -837.500, 3.77716064453125E-09
8149.499, -838.000, 3.77655029296875E-09
8148.999, -838.500, 3.77593994140625E-09
8148.499, -839.000, 3.77532958984375E-09
8147.999, -839.500, 3.77471923828125E-09
8147.499, -840.000, 3.7750244140625E-09
8146.999, -840.500, 3.7744140625E-09
8146.499, -841.000, 3.77349853515625E-09
8145.999, -841.500, 3.773193359375E-09
8145.499, -842.000, 3.773193359375E-09
8144.999, -842.500, 3.7725830078125E-09
8144.499, -843.000, 3.7713623046875E-09
8143.999, -843.500, 3.7713623046875E-09
8143.499, -844.000, 3.7713623046875E-09
8142.999, -844.500, 3.77105712890625E-09
8142.499, -845.000, 3.76861572265625E-09
8141.999, -845.500, 3.76861572265625E-09
8141.499, -846.000, 3.76983642578125E-09
8140.999, -846.500, 3.76861572265625E-09
8140.499, -847.000, 3.7689208984375E-09
8139.999, -847.500, 3.76800537109375E-09
8139.499, -848.000, 3.76678466796875E-09
8138.999, -848.500, 3.76678466796875E-09
8138.499, -849.000, 3.76617431640625E-09
8137.999, -849.500, 3.7652587890625E-09
8137.499, -850.000, 3.76556396484375E-09
8136.999, -850.500, 3.7652587890625E-09
8136.499, -851.000, 3.76434326171875E-09
8135.999, -851.500, 3.7640380859375E-09
8135.499, -852.000, 3.76495361328125E-09
8134.999, -852.500, 3.76251220703125E-09
8134.499, -853.000, 3.76220703125E-09
8133.999, -853.500, 3.76129150390625E-09
8133.499, -854.000, 3.760986328125E-09
8132.999, -854.500, 3.76007080078125E-09
8132.499, -855.000, 3.75946044921875E-09
8131.999, -855.500, 3.7603759765625E-09
8131.499, -856.000, 3.75946044921875E-09
8130.999, -856.500, 3.75885009765625E-09
8130.499, -857.000, 3.75823974609375E-09
8129.999, -857.500, 3.75701904296875E-09
8129.499, -858.000, 3.7567138671875E-09
8128.999, -858.500, 3.75640869140625E-09
8128.499, -859.000, 3.7567138671875E-09
8127.999, -859.500, 3.75518798828125E-09
8127.499, -860.000, 3.75457763671875E-09
8126.999, -860.500, 3.7542724609375E-09
8126.499, -861.000, 3.753662109375E-09
8125.999, -861.500, 3.75213623046875E-09
8125.499, -862.000, 3.75213623046875E-09
8124.999, -862.500, 3.75274658203125E-09
8124.499, -863.000, 3.75030517578125E-09
8123.999, -863.500, 3.7506103515625E-09
8123.499, -864.000, 3.7493896484375E-09
8122.999, -864.500, 3.74969482421875E-09
8122.499, -865.000, 3.7493896484375E-09
8121.999, -865.500, 3.7481689453125E-09
8121.499, -866.000, 3.74786376953125E-09
8120.999, -866.500, 3.74664306640625E-09
8120.499, -867.000, 3.746337890625E-09
8119.999, -867.500, 3.74664306640625E-09
8119.499, -868.000, 3.74542236328125E-09
8118.999, -868.500, 3.7432861328125E-09
8118.499, -869.000, 3.74359130859375E-09
8117.999, -869.500, 3.74359130859375E-09
8117.499, -870.000, 3.7432861328125E-09
8116.999, -870.500, 3.74237060546875E-09
8116.499, -871.000, 3.74114990234375E-09
8115.999, -871.500, 3.74114990234375E-09
8115.499, -872.000, 3.73992919921875E-09
8114.999, -872.500, 3.73931884765625E-09
8114.499, -873.000, 3.739013671875E-09
8113.999, -873.500, 3.73809814453125E-09
8113.499, -874.000, 3.73779296875E-09
8112.999, -874.500, 3.736572265625E-09
8112.499, -875.000, 3.73565673828125E-09
8111.999, -875.500, 3.7359619140625E-09
8111.499, -876.000, 3.73504638671875E-09
8110.999, -876.500, 3.73443603515625E-09
8110.499, -877.000, 3.73321533203125E-09
8109.999, -877.500, 3.73138427734375E-09
8109.499, -878.000, 3.7322998046875E-09
8108.999, -878.500, 3.7310791015625E-09
8108.499, -879.000, 3.73016357421875E-09
8107.999, -879.500, 3.72955322265625E-09
8107.499, -880.000, 3.729248046875E-09
8106.999, -880.500, 3.7286376953125E-09
8106.499, -881.000, 3.72802734375E-09
8105.999, -881.500, 3.7274169921875E-09
8105.499, -882.000, 3.72650146484375E-09
8104.999, -882.500, 3.72589111328125E-09
8104.499, -883.000, 3.7255859375E-09
8103.999, -883.500, 3.72406005859375E-09
8103.499, -884.000, 3.72283935546875E-09
8102.999, -884.500, 3.7225341796875E-09
8102.499, -885.000, 3.7225341796875E-09
8101.999, -885.500, 3.72100830078125E-09
8101.499, -886.000, 3.719482421875E-09
8100.999, -886.500, 3.71856689453125E-09
8100.499, -887.000, 3.71795654296875E-09
8099.999, -887.500, 3.717041015625E-09
8099.499, -888.000, 3.717041015625E-09
8098.999, -888.500, 3.71673583984375E-09
8098.499, -889.000, 3.71429443359375E-09
8097.999, -889.500, 3.71337890625E-09
8097.499, -890.000, 3.7127685546875E-09
8096.999, -890.500, 3.71246337890625E-09
8096.499, -891.000, 3.7115478515625E-09
8095.999, -891.500, 3.71002197265625E-09
8095.499, -892.000, 3.70819091796875E-09
8094.999, -892.500, 3.70819091796875E-09
8094.499, -893.000, 3.70819091796875E-09
8093.999, -893.500, 3.70697021484375E-09
8093.499, -894.000, 3.7060546875E-09
8092.999, -894.500, 3.70513916015625E-09
8092.499, -895.000, 3.70361328125E-09
8091.999, -895.500, 3.7030029296875E-09
8091.499, -896.000, 3.70208740234375E-09
8090.999, -896.500, 3.70147705078125E-09
8090.499, -897.000, 3.70025634765625E-09
8089.999, -897.500, 3.69903564453125E-09
8089.499, -898.000, 3.69781494140625E-09
8088.999, -898.500, 3.6968994140625E-09
8088.499, -899.000, 3.69598388671875E-09
8087.999, -899.500, 3.69476318359375E-09
8087.499, -900.000, 3.69476318359375E-09
8086.999, -900.500, 3.692626953125E-09
8086.499, -901.000, 3.69171142578125E-09
8085.999, -901.500, 3.68927001953125E-09
8085.499, -902.000, 3.690185546875E-09
8084.999, -902.500, 3.68804931640625E-09
8084.499, -903.000, 3.68682861328125E-09
8083.999, -903.500, 3.68682861328125E-09
8083.499, -904.000, 3.685302734375E-09
8082.999, -904.500, 3.68316650390625E-09
8082.499, -905.000, 3.682861328125E-09
8081.999, -905.500, 3.68072509765625E-09
8081.499, -906.000, 3.6798095703125E-09
8080.999, -906.500, 3.67889404296875E-09
8080.499, -907.000, 3.67767333984375E-09
8079.999, -907.500, 3.67706298828125E-09
8079.499, -908.000, 3.67462158203125E-09
8078.999, -908.500, 3.6737060546875E-09
8078.499, -909.000, 3.67279052734375E-09
8077.999, -909.500, 3.671875E-09
